,timestamp,timestamp_str,fix_type,latitude,latitude_processed,longitude,longitude_processed,altitude,velocity,speed,acceleration_vector,acceleration_magnitude,horizontal_accuracy,vertical_accuracy,speed_accuracy
1081,1731854874,Sun Nov 17 09:47:54 2024,2,40.43890038,,-79.94629377,,256.4268,"[-9.286321599023834, 8.122224586603624]",27.59750844,"[0.3603820615920591, 1.6905828826485596]",1.728567532,,,
1082,1731854874,Sun Nov 17 09:47:54 2024,2,40.43890784,,-79.94630459,,256.388,"[-9.264672549108846, 8.204851855228751]",27.68326936,"[1.2114905827398894, 0.2381694467702783]",1.234679763,,,
1083,1731854874,Sun Nov 17 09:47:54 2024,2,40.43891539,,-79.9463153,,256.346,"[-9.091441166983131, 8.371702843346322]",27.64582414,"[4.26837254363047, 2.513168283981188]",4.953283658,,,
1084,1731854875,Sun Nov 17 09:47:54 2024,2,40.43892309,,-79.94632571,,256.297,"[-8.818738850070265, 8.479730588361134]",27.36715314,"[0.7733109738636085, -0.6694669503489907]",1.022837162,,,
1085,1731854875,Sun Nov 17 09:47:54 2024,2,40.43893085,,-79.94633594,,256.2706,"[-8.748845559944932, 8.611244364750485]",27.4602302,"[0.5786258875761662, 3.476074354070006]",3.523904203,,,
1086,1731854875,Sun Nov 17 09:47:54 2024,2,40.4389388,,-79.94634608,,256.2292,"[-8.62645265914499, 8.743385970026544]",27.47541023,"[4.3641956913703, 0.5991067110811457]",4.405125751,,,
1087,1731854875,Sun Nov 17 09:47:54 2024,2,40.43894679,,-79.94635595,,256.1892,"[-8.401256087753096, 8.817391545875871]",27.24359363,"[1.4929838665253659, 3.5519700754417003]",3.852984848,,,
1088,1731854875,Sun Nov 17 09:47:54 2024,2,40.438955,,-79.94636561,,256.1506,"[-8.189518259797048, 9.213949442470495]",27.57563051,"[3.6772608554136514, 2.5873628128644075]",4.49629778,,,
1089,1731854875,Sun Nov 17 09:47:55 2024,2,40.43896348,,-79.94637495,,256.1189,"[-7.909041603971159, 9.414710860021748]",27.50519256,"[0.7779368546999677, 0.19553129404400976]",0.802133553,,,
1090,1731854875,Sun Nov 17 09:47:55 2024,2,40.43897208,,-79.94638402,,256.0886,"[-7.634734485308626, 9.504044143977502]",27.27007802,"[1.3101136628801313, 0.6240348951038847]",1.451143466,,,
1091,1731854875,Sun Nov 17 09:47:55 2024,2,40.43898077,,-79.94639282,,256.0595,"[-7.534558069359055, 9.648325704512198]",27.38394834,"[-0.1597584185554941, 1.0673949019575604]",1.079284313,,,
1092,1731854875,Sun Nov 17 09:47:55 2024,2,40.43898958,,-79.94640153,,256.0261,"[-7.437039001630749, 9.723353225104601]",27.38334467,"[2.3537351533340756, 0.22158597500276628]",2.364142448,,,
1093,1731854875,Sun Nov 17 09:47:55 2024,2,40.43899844,,-79.94641007,,255.9925,"[-7.309323139374365, 9.787395960925387]",27.32537267,"[-0.6272859841352102, 1.2243036200947819]",1.375647869,,,
1094,1731854876,Sun Nov 17 09:47:55 2024,2,40.43900739,,-79.94641849,,255.9569,"[-7.144491976447781, 9.908899240169061]",27.32635467,"[0.8105257313929546, 1.6250291150457183]",1.815949225,,,
1095,1731854876,Sun Nov 17 09:47:55 2024,2,40.43901642,,-79.94642675,,255.9225,"[-7.1115427218041845, 9.914153188165846]",27.29286277,"[-0.4647165386840372, -1.6571160510382505]",1.721044761,,,
1096,1731854876,Sun Nov 17 09:47:55 2024,2,40.4390254,,-79.94643498,,255.8968,"[-7.058482592747181, 9.925128872007617]",27.24385648,"[4.241251249338671, 1.2356801471479308]",4.417591831,,,
1097,1731854876,Sun Nov 17 09:47:55 2024,2,40.43903447,,-79.94644301,,255.87,"[-6.889157972507491, 10.031145573973262]",27.22125747,"[-0.09556303287860696, 0.6122624894613408]",0.6196754386,,,
1098,1731854876,Sun Nov 17 09:47:55 2024,2,40.4390436,,-79.94645098,,255.8423,"[-6.84822806016518, 10.078629214854473]",27.25731936,"[0.4042061827568801, -0.6606737953175266]",0.7745143653,,,
1099,1731854876,Sun Nov 17 09:47:56 2024,2,40.43905278,,-79.94645889,,255.8148,"[-6.809213991401055, 10.189005181257214]",27.41330357,"[0.24107791906209336, 0.214852108575676]",0.3229241267,,,
1100,1731854876,Sun Nov 17 09:47:56 2024,2,40.43906203,,-79.94646675,,255.7748,"[-6.767840160348103, 10.198908980825445]",27.38044432,"[0.4956141647412108, -0.0624088380307436]",0.4995280406,,,
1101,1731854876,Sun Nov 17 09:47:56 2024,2,40.43907129,,-79.94647456,,255.7345,"[-6.728527725478687, 10.204491950249333]",27.34234437,"[0.06392148978079337, 0.9593992137711831]",0.961526291,,,
1102,1731854876,Sun Nov 17 09:47:56 2024,2,40.43908058,,-79.94648233,,255.6909,"[-6.68470923383056, 10.216785545121255]",27.31151779,"[0.31114402790774237, -0.5365303343125751]",0.6202220616,,,
1103,1731854876,Sun Nov 17 09:47:56 2024,2,40.43908984,,-79.94649005,,255.6518,"[-6.667016725609248, 10.218368862523226]",27.29283535,"[0.03259615282851466, 1.0410329135700809]",1.041543103,,,
1104,1731854877,Sun Nov 17 09:47:56 2024,2,40.43909913,,-79.94649776,,255.623,"[-6.648759874500178, 10.216805744316616]",27.26761008,"[0.912877403105419, -0.2784403470405704]",0.9543972862,,,
1105,1731854877,Sun Nov 17 09:47:56 2024,2,40.4391084,,-79.94650542,,255.5921,"[-6.611247555610158, 10.204051971480277]",27.19798401,"[0.3690978888427304, -0.7180400934228365]",0.8073504984,,,
1106,1731854877,Sun Nov 17 09:47:56 2024,2,40.43911765,,-79.94651305,,255.5649,"[-6.564412079724738, 10.212630628354406]",27.15729949,"[1.6293757808596103, 1.2025929715015689]",2.025116118,,,
1107,1731854877,Sun Nov 17 09:47:56 2024,2,40.43912697,,-79.94652057,,255.5362,"[-6.458786802430784, 10.292485628394166]",27.18141309,"[0.029776963444823834, 0.0012924322703896651]",0.02980499846,,,
1108,1731854877,Sun Nov 17 09:47:56 2024,2,40.43913631,,-79.946528,,255.5014,"[-6.354570277710025, 10.295492630664544]",27.06394272,"[0.11558471262237205, 8.450558824895934e-05]",0.1155847435,,,
1109,1731854877,Sun Nov 17 09:47:57 2024,2,40.43914565,,-79.94653534,,255.4757,"[-6.353646109594463, 10.295493591993269]",27.0628588,"[-0.22743622557798177, -0.0022898756646718903]",0.2274477528,,,
1110,1731854877,Sun Nov 17 09:47:57 2024,2,40.43915499,,-79.94654269,,255.4516,"[-6.345971387497781, 10.295520897413706]",27.05389864,"[2.0085345931302565, 3.6247837572432178]",4.144064249,,,
1111,1731854877,Sun Nov 17 09:47:57 2024,2,40.4391644,,-79.94654996,,255.4317,"[-6.27217999233021, 10.339581149446182]",27.0518711,"[-0.004446076977709983, -0.07707754062360823]",0.07720566604,,,
1112,1731854877,Sun Nov 17 09:47:57 2024,2,40.43917377,,-79.9465572,,255.4049,"[-6.26938043902013, 10.317324349524267]",27.00606361,"[0.10087385712836382, -0.4252274165103984]",0.4370284783,,,
1113,1731854877,Sun Nov 17 09:47:57 2024,2,40.43918313,,-79.94656445,,255.3795,"[-6.269263443024301, 10.31602373016762]",27.00344138,"[-0.23965586659987478, 1.4024127377401028]",1.42274257,,,
1114,1731854878,Sun Nov 17 09:47:57 2024,2,40.4391925,,-79.94657171,,255.3542,"[-6.296559540930782, 10.293403331006488]",26.99202457,"[-0.772704036235351, -0.4833415148997132]",0.9114222664,,,
1115,1731854878,Sun Nov 17 09:47:57 2024,2,40.43920183,,-79.94657901,,255.3261,"[-6.305001243882677, 10.271998331237738]",26.96106407,"[0.1563765913613316, -0.23348836776227447]",0.2810168255,,,
1116,1731854878,Sun Nov 17 09:47:57 2024,2,40.43921114,,-79.94658628,,255.2991,"[-6.285860715376059, 10.276179908542415]",26.94666981,"[1.3954161632781994, 0.9361259616705886]",1.68033273,,,
1117,1731854878,Sun Nov 17 09:47:57 2024,2,40.43922048,,-79.94659352,,255.2745,"[-6.274935509804972, 10.274017429621596]",26.92979697,"[-1.7857634863265175, -0.11967417197987945]",1.789769018,,,
1118,1731854878,Sun Nov 17 09:47:57 2024,2,40.4392298,,-79.9466008,,255.2484,"[-6.266765112886831, 10.272901753177244]",26.91814455,"[0.4949222406288362, -0.04604259609282223]",0.4970592972,,,
1119,1731854878,Sun Nov 17 09:47:58 2024,2,40.43923912,,-79.94660801,,255.2229,"[-6.208975539853886, 10.280432302455946]",26.86546777,"[0.18864434292877952, 0.6818488460457527]",0.7074634527,,,
1120,1731854878,Sun Nov 17 09:47:58 2024,2,40.43924847,,-79.94661518,,255.1973,"[-6.208413888193245, 10.310113287181817]",26.92167476,"[-0.4586548645560862, 0.15721570676129593]",0.4848515889,,,
1121,1731854878,Sun Nov 17 09:47:58 2024,2,40.43925783,,-79.94662236,,255.171,"[-6.197874936660148, 10.309968460197213]",26.90924329,"[1.6153473594496504, 0.05541619080116238]",1.616297635,,,
1122,1731854878,Sun Nov 17 09:47:58 2024,2,40.43926717,,-79.94662948,,255.1482,"[-6.172256296646387, 10.290573327130039]",26.84254667,"[-0.5834533412975219, -0.3019724011902667]",0.6569666145,,,
1123,1731854878,Sun Nov 17 09:47:58 2024,2,40.4392765,,-79.94663662,,255.1224,"[-6.163597774799577, 10.279953056033428]",26.8122113,"[0.5501407491580959, -0.20317766123006514]",0.5864605749,,,
1124,1731854879,Sun Nov 17 09:47:58 2024,2,40.43928582,,-79.94664372,,255.102,"[-6.133115600669608, 10.280922649234643]",26.77907433,"[0.19582034552896754, 1.7229321232662547]",1.734024426,,,
1125,1731854879,Sun Nov 17 09:47:58 2024,2,40.43929518,,-79.9466508,,255.0768,"[-6.113941108120604, 10.28333984527766]",26.76177287,"[0.1218646353194564, -0.1639341724455203]",0.2042679667,,,
1126,1731854879,Sun Nov 17 09:47:58 2024,2,40.4393045,,-79.94665784,,255.0526,"[-6.05814027567797, 10.260616949534906]",26.65441587,"[0.3045426121580518, -0.007274132357064773]",0.3046294727,,,
1127,1731854879,Sun Nov 17 09:47:58 2024,2,40.4393138,,-79.94666482,,255.0328,"[-6.043585993771213, 10.259952245912647]",26.63659679,"[0.28481494022151377, -0.007773105184812038]",0.2849209914,,,
1128,1731854879,Sun Nov 17 09:47:58 2024,2,40.43932311,,-79.9466718,,255.0057,"[-6.046176707315533, 10.25820799550214]",26.63617714,"[-1.620781913444052, -1.5801752018060742]",2.263600601,,,
1129,1731854879,Sun Nov 17 09:47:59 2024,2,40.43933239,,-79.94667882,,254.9781,"[-6.059257953834776, 10.255774539858917]",26.64636045,"[0.17371939609946208, 0.07007962930532319]",0.187322137,,,
1130,1731854879,Sun Nov 17 09:47:59 2024,2,40.4393417,,-79.94668579,,254.9464,"[-5.999094375950799, 10.259538407808364]",26.58542316,"[0.524574228231784, -0.22938072243843438]",0.5725326513,,,
1131,1731854879,Sun Nov 17 09:47:59 2024,2,40.439351,,-79.94669271,,254.9158,"[-5.994510948012643, 10.275271043258956]",26.61064148,"[-0.47325643513743276, 0.6053252871291529]",0.7683686333,,,
1132,1731854879,Sun Nov 17 09:47:59 2024,2,40.43936034,,-79.94669964,,254.884,"[-5.987933771084717, 10.288332302989788]",26.62847829,"[1.0493893185034673, -0.114851228955846]",1.0556556,,,
1133,1731854879,Sun Nov 17 09:47:59 2024,2,40.43936967,,-79.94670651,,254.8514,"[-5.934568973808757, 10.289855356522958]",26.57158268,"[-0.04576313642112734, 1.2658802828355356]",1.26670721,,,
1134,1731854880,Sun Nov 17 09:47:59 2024,2,40.43937902,,-79.94671334,,254.8177,"[-5.888380656972632, 10.305612513409859]",26.55071309,"[0.19895079077457908, -0.9705186082189781]",0.9907006541,,,
1135,1731854880,Sun Nov 17 09:47:59 2024,2,40.43938835,,-79.94672013,,254.7885,"[-5.8775779841200375, 10.310693653787084]",26.54860696,"[-0.023525598796886052, 1.3185867408832066]",1.31879659,,,
1136,1731854880,Sun Nov 17 09:47:59 2024,2,40.43939772,,-79.94672691,,254.7589,"[-5.866543129315529, 10.306158508264009]",26.52757414,"[0.747868575382274, -0.017079361323965776]",0.7480635739,,,
1137,1731854880,Sun Nov 17 09:47:59 2024,2,40.43940707,,-79.94673365,,254.7291,"[-5.829580426690443, 10.303319205435526]",26.48124052,"[0.15537585026757544, -0.020513240170133895]",0.1567241139,,,
1138,1731854880,Sun Nov 17 09:47:59 2024,4,40.43941641,,-79.94674037,,254.7003,"[-5.805057562190356, 10.303256193130654]",26.45414752,"[0.5727943212489344, 0.20747131816032965]",0.6092107044,,,
1139,1731854880,Sun Nov 17 09:48:00 2024,2,40.43942576,,-79.94674705,,254.6704,"[-5.788700959593766, 10.309740008791199]",26.44885225,"[1.6858353219230557, 2.372744761661359]",2.910662886,,,
1140,1731854880,Sun Nov 17 09:48:00 2024,2,40.43943514,,-79.9467537,,254.6393,"[-5.802040942671502, 10.299312086205884]",26.44314854,"[-23.398226204977483, -9.85560383037888]",25.38916927,,,
1141,1731854880,Sun Nov 17 09:48:00 2024,2,40.4394443,,-79.94676095,,254.6081,"[-6.023846108870647, 10.190870391256079]",26.48106731,"[1.8473012133040836, 1.7611810552173413]",2.552308853,,,
1142,1731854880,Sun Nov 17 09:48:00 2024,2,40.43945361,,-79.94676782,,254.5793,"[-5.9016071378843575, 10.304482310075633]",26.56320976,"[1.4757121307634757, 2.980856169676124]",3.326143382,,,
1143,1731854880,Sun Nov 17 09:48:00 2024,2,40.43946307,,-79.94677451,,254.5494,"[-5.683499237801968, 10.557710138242289]",26.82154425,"[30.816486998178245, 23.894957048909696]",38.99519,,,
1144,1731854881,Sun Nov 17 09:48:00 2024,2,40.43947295,,-79.94678049,,254.5036,"[-5.781221581162134, 10.386013010336168]",26.5896133,"[-0.21114788320393996, -0.08778740541367186]",0.2286701929,,,
1145,1731854881,Sun Nov 17 09:48:00 2024,2,40.43948236,,-79.94678718,,254.4557,"[-5.802313139624279, 10.378750378483987]",26.59841044,"[0.022587320682004763, -0.020023337435721895]",0.03018478255,,,
1146,1731854881,Sun Nov 17 09:48:00 2024,2,40.43949177,,-79.94679387,,254.4179,"[-5.804728254282466, 10.379429922462378]",26.60237384,"[-2.780822094157827, 0.3087177823644136]",2.797906036,,,
1147,1731854881,Sun Nov 17 09:48:00 2024,2,40.4395012,,-79.94680059,,254.3832,"[-5.7316024896830795, 10.41081060242699]",26.58438632,"[1.1056816331878845, 1.8745452010633068]",2.176339033,,,
1148,1731854881,Sun Nov 17 09:48:00 2024,2,40.43951068,,-79.94680717,,254.349,"[-5.70816678051317, 10.477186531569782]",26.68943131,"[-0.10380168173947897, 1.4421047710007848]",1.445835731,,,
1149,1731854881,Sun Nov 17 09:48:01 2024,2,40.43952022,,-79.94681376,,254.3125,"[-5.714396149556535, 10.532423300853296]",26.80464172,"[-8.05922323374126, 12.268011670411976]",14.67839192,,,
1150,1731854881,Sun Nov 17 09:48:01 2024,2,40.43952996,,-79.94682054,,254.2678,"[-5.798276744238025, 10.557522311583961]",26.94382592,"[22.107165253825944, -43.78525776715875]",49.04972531,,,
1151,1731854881,Sun Nov 17 09:48:01 2024,1,40.43953887,,-79.9468268,,254.1205,"[-5.810512623968766, 10.54143936419882]",26.92549982,"[-22.74507724360906, 10.737301286750796]",25.15210086,,,
1152,1731854881,Sun Nov 17 09:48:01 2024,1,40.43954858,,-79.94683396,,254.0265,"[-5.839875785175968, 10.497907096333483]",26.87212909,"[6.92683892587573, -0.24307715744363137]",6.931102655,,,
1153,1731854881,Sun Nov 17 09:48:01 2024,2,40.43955809,,-79.94684058,,254.1469,"[-5.893174420412206, 10.500817984743652]",26.93596832,"[-1.1716914184465395, 0.08344747510154714]",1.174659211,,,
1154,1731854882,Sun Nov 17 09:48:01 2024,2,40.43956762,,-79.94684745,,254.0826,"[-6.005612383374898, 10.517933899086964]",27.09319349,"[-6.193915983895058, 11.925296080763564]",13.43790467,,,
1155,1731854882,Sun Nov 17 09:48:01 2024,2,40.43957738,,-79.94685452,,254.0201,"[-6.04750751476934, 10.64146600796884]",27.37968963,"[20.791495266913373, -12.478982817185075]",24.24894405,,,
1156,1731854882,Sun Nov 17 09:48:01 2024,2,40.43958685,,-79.94686107,,253.9689,"[-5.993743101319614, 10.674411585574868]",27.38470345,"[-30.092339531040505, 9.816002362760374]",31.65284823,,,
1157,1731854882,Sun Nov 17 09:48:01 2024,2,40.43959671,,-79.9468686,,253.8715,"[-6.063535929172994, 10.76286610347709]",27.63369847,"[19.301836746162156, -11.472446995696256]",22.45390705,,,
1158,1731854882,Sun Nov 17 09:48:01 2024,2,40.43960632,,-79.94687526,,253.8297,"[-6.165197538768573, 10.860897658039097]",27.93652391,"[-10.499739543032696, 22.307660397767933]",24.65514638,,,
1159,1731854882,Sun Nov 17 09:48:02 2024,2,40.43961652,,-79.94688254,,253.6867,"[-6.057220101097933, 10.898700269141017]",27.89196227,"[1.4189428725738367, -0.43650708343619005]",1.484566371,,,
1160,1731854882,Sun Nov 17 09:48:02 2024,2,40.43962636,,-79.9468895,,253.581,"[-6.0737683092137615, 10.777458432243796]",27.6733731,"[0.2096292794777389, -1.9242796031421636]",1.935664337,,,
1161,1731854882,Sun Nov 17 09:48:02 2024,2,40.43963612,,-79.94689652,,253.5038,"[-6.096605995823048, 10.829755158180612]",27.80037219,"[-0.42009490112093795, 0.2896107376104965]",0.510249062,,,
1162,1731854882,Sun Nov 17 09:48:02 2024,2,40.43964595,,-79.94690357,,253.3901,"[-6.1138990422724815, 10.849887213818807]",27.85859421,"[-3.2215958127494684, 0.6813696360999321]",3.292862609,,,
1163,1731854882,Sun Nov 17 09:48:02 2024,2,40.43965579,,-79.94691065,,253.2586,"[-6.01861975775388, 10.835639194428785]",27.72671664,"[1.5351555039757612, -2.007929562911556]",2.527544965,,,
1164,1731854883,Sun Nov 17 09:48:02 2024,2,40.43966558,,-79.94691755,,253.1837,"[-5.9893902890021185, 10.81762658891297]",27.65976936,"[-0.1986318557491905, 0.6945766286977461]",0.7224204505,,,
1165,1731854883,Sun Nov 17 09:48:02 2024,2,40.4396754,,-79.94692446,,253.1026,"[-5.985086452367582, 10.80483641578392]",27.63007621,"[0.850491875617146, -0.023973475551186632]",0.850829688,,,
1166,1731854883,Sun Nov 17 09:48:02 2024,2,40.43968519,,-79.94693132,,253.0293,"[-5.905408519607017, 10.804665832981042]",27.54381849,"[0.8223939248283623, 0.002504943274053026]",0.8223977397,,,
1167,1731854883,Sun Nov 17 09:48:02 2024,2,40.43969499,,-79.94693811,,252.9554,"[-5.905646398406562, 10.805642652922417]",27.54599109,"[-0.028230880513863618, 0.8270451166910336]",0.8275268018,,,
1168,1731854883,Sun Nov 17 09:48:02 2024,2,40.43970481,,-79.94694493,,252.889,"[-5.911888065797221, 10.841730688926457]",27.62353717,"[-0.1930591985804462, 1.413869634168705]",1.426989557,,,
1169,1731854883,Sun Nov 17 09:48:03 2024,2,40.43971465,,-79.94695175,,252.8188,"[-5.920181216368926, 10.823210080273343]",27.59606884,"[-0.6558930396328655, -0.27731265914891207]",0.7121081311,,,
1170,1731854883,Sun Nov 17 09:48:03 2024,2,40.43972446,,-79.94695861,,252.7592,"[-5.960279630018078, 10.81063873264787]",27.61459603,"[-0.9565541443048997, -0.6785649661320143]",1.172794204,,,
1171,1731854883,Sun Nov 17 09:48:03 2024,2,40.43973426,,-79.94696558,,252.7018,"[-6.170126115415332, 10.835477604602438]",27.89254068,"[-0.6871951397340961, 0.31418224257849503]",0.7556107739,,,
1172,1731854883,Sun Nov 17 09:48:03 2024,2,40.43974409,,-79.94697273,,252.6408,"[-6.197830461919438, 10.844305989271996]",27.94040295,"[0.00988993342794875, 0.20987905313753075]",0.2101119409,,,
1173,1731854883,Sun Nov 17 09:48:03 2024,2,40.43975393,,-79.94697989,,252.5689,"[-6.228193063977172, 10.837841700197071]",27.96162856,"[-5.587296433501731, -2.8396415796211807]",6.267491184,,,
1174,1731854884,Sun Nov 17 09:48:03 2024,2,40.4397637,,-79.9469873,,252.4968,"[-6.503346559815404, 10.779500304724706]",28.1615178,"[-0.7286240899681744, 0.7445213248350815]",1.041731764,,,
1175,1731854884,Sun Nov 17 09:48:03 2024,2,40.43977349,,-79.94699489,,252.4225,"[-6.657171483812065, 10.76809692840347]",28.3191012,"[-1.2937051343415842, -2.5962295107898865]",2.900703475,,,
1176,1731854884,Sun Nov 17 09:48:03 2024,2,40.43978321,,-79.94700265,,252.3469,"[-6.753639221810266, 10.72956563464458]",28.36018668,"[-0.4324988306778751, 1.6580393196522567]",1.71351966,,,
1177,1731854884,Sun Nov 17 09:48:03 2024,2,40.43979297,,-79.94701052,,252.2707,"[-6.877799751108927, 10.737269614067223]",28.52361716,"[-2.378384370663477, -0.6020468225313638]",2.45340021,,,
1178,1731854884,Sun Nov 17 09:48:03 2024,2,40.43980262,,-79.94701858,,252.1953,"[-7.023673115182487, 10.442590192011508]",28.15161284,"[-0.56058860112375, -1.318375660996522]",1.43261089,,,
1179,1731854884,Sun Nov 17 09:48:04 2024,2,40.43981207,,-79.94702678,,252.1231,"[-7.142904025842141, 10.37793922486786]",28.18208243,"[-1.5772385122170691, 1.5903827305117826]",2.239865745,,,
1180,1731854884,Sun Nov 17 09:48:04 2024,2,40.43982148,,-79.94703513,,252.0612,"[-7.2723907705171245, 10.270218705331148]",28.15031399,"[-0.79451310254189, -0.1449764980066045]",0.8076318809,,,
1181,1731854884,Sun Nov 17 09:48:04 2024,2,40.43983081,,-79.94704362,,252.0002,"[-7.369471380927419, 10.265499315911498]",28.26778988,"[-1.2052181424765842, 0.025683873167751177]",1.20549178,,,
1182,1731854884,Sun Nov 17 09:48:04 2024,2,40.43984014,,-79.94705222,,251.943,"[-7.472866016467866, 10.262688951054459]",28.39820965,"[-1.048703606461632, -2.369761021458705]",2.59143716,,,
1183,1731854884,Sun Nov 17 09:48:04 2024,2,40.4398494,,-79.94706097,,251.8927,"[-7.60974066540732, 10.17418363937229]",28.42072443,"[-1.526933257599997, -0.30531596897532637]",1.557158635,,,
